3950,満員,full to capacity,[まんいん]
3951,広める,"spread (information etc.), make (something) known",[ひろめる]
3952,転がる,roll over,[ころがる]
3953,子孫,"descendant, offspring",[しそん]
3954,曲線,"curve, curved line",[きょくせん]
3955,郵送,mailing,[ゆうそう]
3956,満点,perfect score,[まんてん]
3957,水面,surface of the water,[すいめん]
3958,虹,rainbow,[にじ]
3959,実例,"example, instance",[じつれい]
3960,宝石,"gem, jewel",[ほうせき]
3961,巣,"nest, den",[す]
3962,境,"boundary, border",[さかい]
3963,湿度,humidity,[しつど]
3964,手入れ,"care, repair",[ていれ]
3965,弱点,"weak point, weakness",[じゃくてん]
3966,平行,parallel,[へいこう]
3967,ユーモア,humor,
3968,活字,printed type,[かつじ]
3969,空き,"vacancy, free time",[あき]
3970,捕まる,"be caught, be arrested",[つかまる]
3971,長所,"strong point, strength",[ちょうしょ]
3972,貨物,"freight, cargo",[かもつ]
3973,溶ける,"dissolve, melt",[とける]
3974,効力,"effect, validity",[こうりょく]
3975,乗車,"boarding, getting on board",[じょうしゃ]
3976,実物,"real thing, actual object",[じつぶつ]
3977,超過,excess,[ちょうか]
3978,絶えず,"constantly, unremittingly",[たえず]
3979,外科,surgery,[げか]
3980,陽気,"cheerful, merry",[ようき]
3981,互い,each other (plain),[たがい]
3982,湾,"bay, gulf",[わん]
3983,続々,"in succession, one after another",[ぞくぞく]
3984,直径,diameter,[ちょっけい]
3985,直線,straight line,[ちょくせん]
3986,泥,mud,[どろ]
3987,シャッター,shutter,
3988,名物,"specialty, famous product",[めいぶつ]
3989,平野,plain land,[へいや]
3990,清潔,"cleanliness, neatness",[せいけつ]
3991,貝,"shellfish, shell",[かい]
3992,食卓,dining table,[しょくたく]
3993,方言,dialect,[ほうげん]
3994,まれ,rareness,
3995,双子,twins,[ふたご]
3996,脱線,derailment,[だっせん]
3997,客席,"seat, passenger seat",[きゃくせき]
3998,摩擦,friction,[まさつ]
3999,重み,"weight, importance",[おもみ]
4000,発達,"development, growth",[はったつ]
4001,深まる,"deepen, become deeper",[ふかまる]
4002,浮かべる,"float (something), set (something) afloat",[うかべる]
4003,群れ,"flock, herd",[むれ]
4004,家屋,"house, building",[かおく]
4005,塊,"mass, clump",[かたまり]
4006,笛,whistle,[ふえ]
4007,スマート,"sophisticated, skillful",
4008,高層,"high altitude, high-rise",[こうそう]
4009,コンクール,"contest, competition (mainly in arts)",
4010,適度,"moderate, proper",[てきど]
4011,採点,"marking, grading",[さいてん]
4012,牧場,"stock farm, ranch",[ぼくじょう]
4013,惜しい,"almost, close",[おしい]
4014,めでたい,"happy (occasions), festive",
4015,鐘,"bell, gong",[かね]
4016,捜す,"look for, search for (someone or something missing)",[さがす]
4017,着ける,"pull up, park (a vehicle)",[つける]
4018,一通り,"briefly, once over",[ひととおり]
4019,内科,internal medicine,[ないか]
4020,油断,"inattention, carelessness",[ゆだん]
4021,乱暴,"violence, roughness, disorderliness",[らんぼう]
4022,ダイヤモンド,diamond,
4023,連れ,companion,[つれ]
4024,紅葉,"autumn leaves, crimson foliage",[こうよう]
4025,校舎,school building,[こうしゃ]
4026,見当,"estimate, guess",[けんとう]
4027,女房,wife (literary),[にょうぼう]
4028,驚かす,surprise,[おどろかす]
4029,頬,cheek (traditional reading),[ほほ]
4030,昇る,"rise, ascend",[のぼる]
4031,モーター,"motor, engine",
4032,飾り,"ornament, decoration",[かざり]
4033,余分,"excess, extra",[よぶん]
4034,断定,"decision, conclusion",[だんてい]
4035,現す,"show, reveal",[あらわす]
4036,爽やか,"fresh, clear",[さわやか]
4037,便り,"letter, correspondence",[たより]
4038,団地,"housing estate, housing complex",[だんち]
4039,作物,"crop, farm produce",[さくもつ]
4040,枯れる,"wither, die",[かれる]
4041,愉快,"pleasant, amusing",[ゆかい]
4042,上旬,the first ten days (of a month),[じょうじゅん]
4043,平凡,"common, ordinary",[へいぼん]
4044,礼,"bow, thanks",[れい]
4045,綿,cotton (fabric),[めん]
4046,湿る,"get damp, get wet",[しめる]
4047,先ほど,"some time ago, a little while ago",[さきほど]
4048,暗記,memorization,[あんき]
4049,銅,copper,[どう]
4050,名人,"master, expert",[めいじん]
4051,差し上げる,give (humble),[さしあげる]
4052,大工,carpenter,[だいく]
4053,足跡,"footprint, footmark",[あしあと]
4054,水素,hydrogen,[すいそ]
4055,婚約,engagement,[こんやく]
4056,商社,trading firm,[しょうしゃ]
4057,初級,"beginner class, elementary level",[しょきゅう]
4058,失望,"disappointment, loss of hope",[しつぼう]
4059,見舞い,personal visit to a sick person,[みまい]
4060,頂上,"summit, top",[ちょうじょう]
4061,上品,"elegant, refined",[じょうひん]
4062,盗難,theft,[とうなん]
4063,メーター,meter,
4064,リットル,liter,
4065,醜い,"ugly, bad-looking",[みにくい]
4066,毎度,every time,[まいど]
4067,骨折,breaking a bone,[こっせつ]
4068,掲示,"notice, post",[けいじ]
4069,薬品,"medicine, drug",[やくひん]
4070,頂戴,"getting, receiving",[ちょうだい]
4071,ボーイ,"waiter, porter",
4072,潰れる,"be squashed, be smashed",[つぶれる]
4073,見本,"sample, model",[みほん]
4074,葬式,funeral,[そうしき]
4075,列島,archipelago,[れっとう]
4076,省く,omit,[はぶく]
4077,垂直,"vertical, perpendicular",[すいちょく]
4078,暴れる,"act violently, rage about",[あばれる]
4079,峠,"mountain pass, ridge",[とうげ]
4080,ヨット,"sailboat, yacht",
4081,厳重,"strictness, severity",[げんじゅう]
4082,税関,customs office,[ぜいかん]
4083,日差し,"rays of the sun, sunlight",[ひざし]
4084,芝生,"lawn, turf",[しばふ]
4085,下車,getting off,[げしゃ]
4086,停電,"blackout, power failure",[ていでん]
4087,名所,famous place,[めいしょ]
4088,気圧,atmospheric pressure,[きあつ]
4089,父母,"father and mother, parents",[ふぼ]
4090,恋人,boyfriend or girlfriend,[こいびと]
4091,リボン,ribbon,
4092,図書室,library room,[としょしつ]
4093,万歳,hurray,[ばんざい]
4094,自習,self-study,[じしゅう]
4095,引き算,subtraction (math),[ひきざん]
4096,足し算,addition (math),[たしざん]
4097,チョーク,chalk,
4098,ノック,knock,
4099,休養,"rest, recreation",[きゅうよう]
4100,綱,thick rope,[つな]
4101,日光,"sunshine, sunlight",[にっこう]
4102,空想,"fantasy, daydreams",[くうそう]
4103,勘,"intuition, hunch",[かん]
4104,ものすごい,tremendous,
4105,映す,"reflect (something), project (an image)",[うつす]
4106,熱帯,tropics,[ねったい]
4107,揉む,"rub, massage",[もむ]
4108,合図,"signal, sign",[あいず]
4109,夜明け,"dawn, daybreak",[よあけ]
4110,有能,"competent, capable",[ゆうのう]
4111,望み,"desire, hope",[のぞみ]
4112,アクセント,"accent, stress",
4113,揚げる,fry,[あげる]
4114,束,"bundle, bunch",[たば]
4115,夕日,setting sun,[ゆうひ]
4116,暮れる,get dark,[くれる]
4117,オルガン,organ (music),
4118,貸し,loan,[かし]
4119,縫う,"sew, stitch",[ぬう]
4120,儲ける,"make a profit, make money",[もうける]
4121,延びる,"extend, be postponed",[のびる]
4122,むける,"come off, peel",
4123,明かり,"light, lighting",[あかり]
4124,近頃,"recently, these days",[ちかごろ]
4125,体温,body temperature,[たいおん]
4126,枚数,number of flat things,[まいすう]
4127,両側,both sides,[りょうがわ]
4128,県庁,prefectural office,[けんちょう]
4129,脂,"grease, lard",[あぶら]
4130,憎む,"hate, detest",[にくむ]
4131,眺め,"view, prospect",[ながめ]
4132,索引,index,[さくいん]
4133,混ざる,"be mixed, be stirred",[まざる]
4134,一段と,"more, further",[いちだんと]
4135,衣服,"clothes, outer clothing",[いふく]
4136,ヘリコプター,helicopter,
4137,たちまち,"in a moment, suddenly",
4138,担ぐ,"shoulder, carry",[かつぐ]
4139,万一,"if by any chance, just in case",[まんいち]
4140,大小,size,[だいしょう]
4141,要点,"main point, gist",[ようてん]
4142,真っ先,"first thing, first",[まっさき]
4143,鈍い,"dull, slow",[にぶい]
4144,花嫁,bride,[はなよめ]
4145,向かい,opposite side,[むかい]
4146,苦しめる,"torment (someone), trouble (someone)",[くるしめる]
4147,大して,"(not) very, (not that) much",[たいして]
4148,亡くす,lose (in death),[なくす]
4149,時速,speed per hour,[じそく]
4150,消毒,"disinfection, sterilization",[しょうどく]
4151,能率,"efficiency of work, etc. done in a certain time period",[のうりつ]
4152,湿気,"humidity, dampness",[しっけ]
4153,小麦,wheat,[こむぎ]
4154,生ずる,"arise, bring about",[しょうずる]
4155,はめる,"put (something) into a hole, frame etc.",
4156,快晴,clear and fine weather,[かいせい]
4157,噴火,eruption,[ふんか]
4158,強気,"assertiveness, being strong-willed",[つよき]
4159,見下ろす,look down,[みおろす]
4160,鎖,chain,[くさり]
4161,祖先,ancestor,[そせん]
4162,潜る,"dive, go under the water",[もぐる]
4163,塀,"fence, wall",[へい]
4164,暮れ,"dusk, the end (of a season or a year)",[くれ]
4165,ほえる,"bark, roar",
4166,風船,balloon,[ふうせん]
4167,引き分け,"draw, tie",[ひきわけ]
4168,逆らう,"go against, rebel",[さからう]
4169,稲,rice plant,[いね]
4170,金庫,"strong box, safe",[きんこ]
4171,慰める,"console, comfort",[なぐさめる]
4172,墨,black ink,[すみ]
4173,釘,"nail, spike",[くぎ]
4174,見かけ,"looks, appearance",[みかけ]
4175,コンセント,outlet,
4176,香水,perfume,[こうすい]
4177,知らせ,"notice, news",[しらせ]
4178,区切る,"divide, partition",[くぎる]
4179,帰す,send (someone) home,[かえす]
4180,植木,garden plant,[うえき]
4181,放る,"fling, throw",[ほうる]
4182,雑音,"noise, interference",[ざつおん]
4183,中途,halfway,[ちゅうと]
4184,ロッカー,locker,
4185,姓,"family name, surname",[せい]
4186,技師,"engineer, technician",[ぎし]
4187,器用,"skillful, being good with one's hands",[きよう]
4188,賞品,things given as a prize,[しょうひん]
4189,開催,"holding (of an event), opening",[かいさい]
4190,議員,"legislator, assembly member",[ぎいん]
4191,装置,"equipment, device",[そうち]
4192,通過,"passing, passage",[つうか]
4193,従来,"up to now, conventional",[じゅうらい]
4194,普及,"spread, diffusion",[ふきゅう]
4195,存在,existence,[そんざい]
4196,昭和,the Showa era,[しょうわ]
4197,騒がしい,"noisy, loud",[さわがしい]
4198,迎え,"greeting, picking (someone) up",[むかえ]
4199,勤め,"work, duties",[つとめ]
4200,地元,"local area, one's hometown",[じもと]
4201,南極,the South Pole,[なんきょく]
4202,澄む,become clear,[すむ]
4203,実る,"bear fruit, be fulfilled",[みのる]
4204,小鳥,small bird,[ことり]
4205,閉会,closing,[へいかい]
4206,電球,light bulb,[でんきゅう]
4207,在学,being in school,[ざいがく]
4208,恩,"debt of gratitude, kindness",[おん]
4209,こぐ,row,
4210,お参り,visiting a shrine or temple,[おまいり]
4211,ひねる,"twist, turn",
4212,初歩,"beginning, basic",[しょほ]
4213,略す,"abbreviate, omit",[りゃくす]
4214,矢印,arrow,[やじるし]
4215,形容詞,adjective,[けいようし]
4216,バケツ,bucket,
4217,下町,(old) downtown,[したまち]
4218,短所,weak point,[たんしょ]
4219,溶かす,melt (something),[とかす]
4220,休息,rest,[きゅうそく]
4221,放す,"release, free",[はなす]
4222,催し,(special or one-time) event,[もよおし]
4223,汽車,steam train,[きしゃ]
4224,目印,"landmark, sign (to spot)",[めじるし]
4225,私鉄,private railway,[してつ]
4226,勝敗,victory or defeat,[しょうはい]
4227,縮める,"reduce (time, size etc.), shorten",[ちぢめる]
4228,田植え,rice planting,[たうえ]
4229,引き返す,"go back, retrace one's steps",[ひきかえす]
4230,代名詞,pronoun,[だいめいし]
4231,ひきょう,"playing dirty, mean",
4232,不運,"misfortune, bad luck",[ふうん]
4233,用心,"care, caution",[ようじん]
4234,大通り,main street,[おおどおり]
4235,問答,"questions and answers, dialogue",[もんどう]
4236,ことわざ,"proverb, (common) saying",
4237,下品,"vulgar, coarse",[げひん]
4238,なでる,"stroke, pat",
4239,ためる,collect and store (something),
4240,くむ,"collect, scoop up",
4241,思いがけない,unexpected,[おもいがけない]
4242,月給,monthly salary,[げっきゅう]
4243,行儀,"manners, behavior",[ぎょうぎ]
4244,増減,"increase and decrease, rise and fall",[ぞうげん]
4245,彫る,"engrave, carve",[ほる]
4246,縄,"rope, cord",[なわ]
4247,編む,knit,[あむ]
4248,幼稚,childish,[ようち]
4249,絹,silk,[きぬ]
4250,恨む,"hold a grudge, feel resentment",[うらむ]
4251,頼もしい,"reliable, dependable",[たのもしい]
4252,ちぎる,"tear, tear off",
4253,当番,"being on duty, person in charge",[とうばん]
4254,羽根,feather,[はね]
4255,目覚まし,waking up,[めざまし]
4256,砕く,crush (something) into small pieces,[くだく]
4257,車輪,wheel,[しゃりん]
4258,嗅ぐ,"smell, sniff",[かぐ]
4259,頼み,"request, favor",[たのみ]
4260,終点,"last stop, terminal",[しゅうてん]
4261,免税,tax exemption,[めんぜい]
4262,電線,electric wire,[でんせん]
4263,明け方,"dawn, near daybreak",[あけがた]
4264,日の出,sunrise,[ひので]
4265,灯油,"kerosene, lamp oil",[とうゆ]
4266,電報,telegram,[でんぽう]
4267,講堂,"lecture hall, auditorium",[こうどう]
4268,平ら,"flat, level",[たいら]
4269,言い出す,"bring up, say",[いいだす]
